,grid_id,station_name,buffer_km,est_population_2020,centroid_lat,centroid_lon,centroid_maps_link,cluster_type,nearest_road_lat,nearest_road_lon,distance_to_road,nearest_road_maps_link,found_at_radius,processing_success,nearest_address_full,village,district,region,country,nearest_village_lat,nearest_village_lon,dist_point_to_nearest_address_km,geometry
140,9436,Dokolo FM,25.0,215.9547271728516,1.7043208451629774,33.119469473789714,"https://www.google.com/maps?q=1.7043208451629774,33.119469473789714",main,1.7049341,33.1197464,74.48350430708935,"https://www.google.com/maps?q=1.7049341,33.1197464",25,True,"Owelai, Kaberamaido, Eastern Region, Uganda",Owelai,Kaberamaido,Eastern Region,Uganda,1.699625,33.1200175,0.5878295967844465,"POLYGON ((33.123964532246134 1.6997969689118073, 33.12396511078631 1.7088441809276302, 33.114974411227735 1.70884474348438, 33.114973874646545 1.6997975284885047, 33.123964532246134 1.6997969689118073))"
141,11817,Dokolo FM,25.0,301.8489990234375,1.7133560018948362,33.24533972916702,"https://www.google.com/maps?q=1.7133560018948362,33.24533972916702",main,1.7136196,33.24643870000001,125.70835874975786,"https://www.google.com/maps?q=1.7136196,33.24643870000001",25,True,,,,,,,,,"POLYGON ((33.24983448016988 1.708831860005459, 33.249835652324684 1.7178790058972357, 33.24084497394322 1.7178801672541997, 33.240843843969 1.7088330152426878, 33.24983448016988 1.708831860005459))"
142,10800,Dokolo FM,25.0,202.9082946777344,1.74050372863721,33.1913983993197,"https://www.google.com/maps?q=1.74050372863721,33.1913983993197",main,1.740168,33.1912939,38.90163658830822,"https://www.google.com/maps?q=1.740168,33.1912939",25,True,,,,,,,,,"POLYGON ((33.19589334958303 1.7359796915765375, 33.19589428323345 1.7450268682286862, 33.18690344446205 1.7450277885595649, 33.186902553662186 1.7359806071331045, 33.19589334958303 1.7359796915765375))"
143,11821,Dokolo FM,25.0,204.364990234375,1.7495445907909515,33.245344382146435,"https://www.google.com/maps?q=1.7495445907909515,33.245344382146435",main,1.7508671,33.2467094,210.8401510164492,"https://www.google.com/maps?q=1.7508671,33.2467094",25,True,,,,,,,,,"POLYGON ((33.24983920598147 1.7450204383914687, 33.24984040293168 1.7540675808140938, 33.24084955359722 1.754068766650553, 33.240848399719866 1.7450216181079703, 33.24983920598147 1.7450204383914687))"
144,10635,Dokolo FM,25.0,230.83058166503903,1.785740532539379,33.18241198313355,"https://www.google.com/maps?q=1.785740532539379,33.18241198313355",main,1.7873982,33.1823562,183.4022234512396,"https://www.google.com/maps?q=1.7873982,33.1823562",25,True,"Apili, Kaberamaido, Eastern Region, Uganda",Apili,Kaberamaido,Eastern Region,Uganda,1.7877946480718432,33.1822673008061,0.044939479864080145,"POLYGON ((33.18690705403783 1.7812165054828777, 33.18690796802642 1.790263682495454, 33.17791690701785 1.7902645823458183, 33.17791603699539 1.781217400782987, 33.18690705403783 1.7812165054828777))"
145,10636,Dokolo FM,25.0,360.8760986328125,1.7947877113800341,33.182412877408225,"https://www.google.com/maps?q=1.7947877113800341,33.182412877408225",main,1.7957559,33.181973,117.71489875045484,"https://www.google.com/maps?q=1.7957559,33.181973",25,True,"Kaberamaido, Eastern Region, Uganda",,Kaberamaido,Eastern Region,Uganda,1.7974737943464114,33.17907867954107,0.3738868603754592,"POLYGON ((33.18690796802642 1.790263682495454, 33.18690888665307 1.7993108586116826, 33.17791778145527 1.7993117630123439, 33.17791690701785 1.7902645823458183, 33.18690796802642 1.790263682495454))"
146,11992,Dokolo FM,25.0,272.2479858398437,1.7585905251615788,33.25433642849248,"https://www.google.com/maps?q=1.7585905251615788,33.25433642849248",replacement,1.7585852,33.2543129,2.683357571985626,"https://www.google.com/maps?q=1.7585852,33.2543129",25,True,"Alumai A, Kaberamaido, Eastern Region, Uganda",Alumai A,Kaberamaido,Eastern Region,Uganda,1.7608967,33.2492345,0.6201786953119907,"POLYGON ((33.25883124606693 1.7540663515229107, 33.25883249251216 1.7631134867226526, 33.24984160608112 1.763114722358116, 33.24984040293168 1.7540675808140938, 33.25883124606693 1.7540663515229107))"
147,12677,Dokolo FM,25.0,162.17630004882812,1.8038207916982676,33.29030691465238,"https://www.google.com/maps?q=1.8038207916982676,33.29030691465238",replacement,1.8038889,33.2902655,8.828988781002495,"https://www.google.com/maps?q=1.8038889,33.2902655",25,True,"Apokemado, Kaberamaido, Eastern Region, Uganda",Apokemado,Kaberamaido,Eastern Region,Uganda,1.8096820463280323,33.289672536777296,0.6439679424752208,"POLYGON ((33.294801723437864 1.7992965288342082, 33.29480317964041 1.8083436319516948, 33.285812100415605 1.8083450785092459, 33.285810688623684 1.7992979681500827, 33.294801723437864 1.7992965288342082))"
148,9267,Dokolo FM,25.0,241.1128387451172,1.7133686010596467,33.11047931076264,"https://www.google.com/maps?q=1.7133686010596467,33.11047931076264",replacement,1.7127857,33.1114643,127.14753630969422,"https://www.google.com/maps?q=1.7127857,33.1114643",25,True,"Amolatar, Kaberamaido, Eastern Region, Uganda",Amolatar,Kaberamaido,Eastern Region,Uganda,1.7148887067978105,33.109832339549165,0.29504136744880377,"POLYGON ((33.114974411227735 1.70884474348438, 33.1149749506615 1.7178919576248943, 33.1059842060682 1.7178924806024494, 33.10598370881656 1.7088452637061207, 33.114974411227735 1.70884474348438))"
149,9269,Dokolo FM,25.0,163.4569549560547,1.7314630303769505,33.110480352942034,"https://www.google.com/maps?q=1.7314630303769505,33.110480352942034",replacement,1.7296535,33.112063,266.54611354915266,"https://www.google.com/maps?q=1.7296535,33.112063",25,True,"Omor, Kaberamaido, Eastern Region, Uganda",Omor,Kaberamaido,Eastern Region,Uganda,1.7342998,33.1153111,0.6281517750623324,"POLYGON ((33.11497549294791 1.7269391709055235, 33.11497603808706 1.7359863833217455, 33.1059852084603 1.7359869118110038, 33.105984705949425 1.7269396966389179, 33.11497549294791 1.7269391709055235))"
150,9271,Dokolo FM,25.0,111.52745819091795,1.7495574562275575,33.1104814060863,"https://www.google.com/maps?q=1.7495574562275575,33.1104814060863",replacement,1.7485653,33.1112529,139.30106691765982,"https://www.google.com/maps?q=1.7485653,33.1112529",25,True,"Aguroi, Kaberamaido, Eastern Region, Uganda",Aguroi,Kaberamaido,Eastern Region,Uganda,1.7485201588927164,33.11127701004805,0.005666722769199902,"POLYGON ((33.11497658607899 1.7450335948690368, 33.11497713692378 1.754080805542875, 33.10598622137122 1.754081339543937, 33.10598571360087 1.7450341261141846, 33.11497658607899 1.7450335948690368))"
151,9954,Dokolo FM,25.0,302.84765625,1.7766965727485349,33.146447078945826,"https://www.google.com/maps?q=1.7766965727485349,33.146447078945826",main,1.7759879,33.1465691,79.52918693026538,"https://www.google.com/maps?q=1.7759879,33.1465691",25,True,"Abola, Kaberamaido, Eastern Region, Uganda",Abola,Kaberamaido,Eastern Region,Uganda,1.7764713355106985,33.149243255369285,0.3023073005955685,"POLYGON ((33.15094222589338 1.77217262715192, 33.150942960271294 1.7812198219115118, 33.14195192690802 1.7812205406967543, 33.14195123627353 1.7721733422840575, 33.15094222589338 1.77217262715192))"
152,8597,Dokolo FM,25.0,314.49658203125,1.8038425517095136,33.07451998592396,"https://www.google.com/maps?q=1.8038425517095136,33.07451998592396",replacement,1.8033751,33.0742865,57.84990486169029,"https://www.google.com/maps?q=1.8033751,33.0742865",25,True,"Alit, Dokolo, Northern Region, Uganda",Alit,Dokolo,,Uganda,1.8034066110922167,33.074317835018675,0.004929123534784338,"POLYGON ((33.07901538196971 1.7993187693088966, 33.07901577228047 1.8083659843255988, 33.07002458441409 1.8083663556539202, 33.07002423851661 1.7993191387782952, 33.07901538196971 1.7993187693088966))"
153,7743,Dokolo FM,25.0,305.8886108398437,1.7676549481212498,33.02956356094853,"https://www.google.com/maps?q=1.7676549481212498,33.02956356094853",main,1.7678478,33.0299148,44.520632302637104,"https://www.google.com/maps?q=1.7678478,33.0299148",25,True,"Atugu, Dokolo, Northern Region, Uganda",Atugu,Dokolo,,Uganda,1.7702462223847204,33.02922474792278,0.2760970140941692,"POLYGON ((33.03405898503458 1.763131273642314, 33.03405914989785 1.772178499285354, 33.02506813188918 1.772178643651826, 33.0250680105469 1.7631314172713266, 33.03405898503458 1.763131273642314))"
154,8427,Dokolo FM,25.0,176.8533935546875,1.8038428997572984,33.0655288193956,"https://www.google.com/maps?q=1.8038428997572984,33.0655288193956",main,1.8039043,33.0651743,40.02551907363861,"https://www.google.com/maps?q=1.8039043,33.0651743",25,True,"Ayoni, Dokolo, Northern Region, Uganda",Ayoni,Dokolo,,Uganda,1.8085116,33.0620027,0.6197356773053014,"POLYGON ((33.07002423851661 1.7993191387782952, 33.07002458441409 1.8083663556539202, 33.06103339480999 1.8083666821799231, 33.06103309332584 1.7993194636696612, 33.07002423851661 1.7993191387782952))"
155,9957,Dokolo FM,25.0,334.86590576171875,1.803838158486557,33.1464492328353,"https://www.google.com/maps?q=1.803838158486557,33.1464492328353",replacement,1.8032582,33.1464283,64.17140825137028,"https://www.google.com/maps?q=1.8032582,33.1464283",25,True,"Abola, Kaberamaido, Eastern Region, Uganda",Abola,Kaberamaido,Eastern Region,Uganda,1.80300704006514,33.149215115851455,0.31131557076076083,"POLYGON ((33.15094444026387 1.7993142087511707, 33.15094518587871 1.8083614008221915, 33.141954019946546 1.8083621305669544, 33.14195331874445 1.7993149348427258, 33.15094444026387 1.7993142087511707))"
156,9451,Dokolo FM,25.0,209.0496826171875,1.8400289492427566,33.119478170787104,"https://www.google.com/maps?q=1.8400289492427566,33.119478170787104",main,1.8400064,33.1195151,4.806197475497855,"https://www.google.com/maps?q=1.8400064,33.1195151",25,True,"Oyama, Kaberamaido, Eastern Region, Uganda",Oyama,Kaberamaido,Eastern Region,Uganda,1.836607,33.1211454,0.4173681656728118,"POLYGON ((33.123973533325334 1.8355050572754548, 33.12397415800799 1.8445522559855578, 33.11498280229384 1.8445528632463768, 33.1149822229167 1.8355056615558047, 33.123973533325334 1.8355050572754548))"
157,8943,Dokolo FM,25.0,436.8926086425781,1.8581249758128597,33.092505096149736,"https://www.google.com/maps?q=1.8581249758128597,33.092505096149736",main,1.8585881,33.0939514,168.86972935871378,"https://www.google.com/maps?q=1.8585881,33.0939514",25,True,"Abuli, Dokolo, Northern Region, Uganda",Abuli,Dokolo,,Uganda,1.859367273116313,33.09438596588417,0.0987970521217896,"POLYGON ((33.09700057370106 1.853601146725828, 33.097001067281695 1.862648351853637, 33.08800961239525 1.8626488266318946, 33.08800916456662 1.8536016191964566, 33.09700057370106 1.853601146725828))"
158,8605,Dokolo FM,25.0,351.380126953125,1.876220250009947,33.074522989984274,"https://www.google.com/maps?q=1.876220250009947,33.074522989984274",replacement,1.8760707,33.0745713,17.388166188401783,"https://www.google.com/maps?q=1.8760707,33.0745713",25,True,"Atwako, Dokolo, Northern Region, Uganda",Atwako,Dokolo,,Uganda,1.876159418462791,33.07459519584536,0.010163967309676444,"POLYGON ((33.079018559362225 1.8716964638487885, 33.07901896536112 1.880743671498742, 33.07002741415554 1.880744057699091, 33.07002705435508 1.8716968481900707, 33.079018559362225 1.8716964638487885))"
159,10470,Dokolo FM,25.0,294.6657409667969,1.8309773153513333,33.17342523592127,"https://www.google.com/maps?q=1.8309773153513333,33.17342523592127",replacement,1.8308602,33.1731993,28.277897796115546,"https://www.google.com/maps?q=1.8308602,33.1731993",25,True,"Alwa, Kaberamaido, Eastern Region, Uganda",Alwa,Kaberamaido,Eastern Region,Uganda,1.832241736962425,33.173105297485,0.15312163577738058,"POLYGON ((33.17792043125846 1.826453299588853, 33.17792132335685 1.8355004766249223, 33.16893003475542 1.8355013537529388, 33.168929187738854 1.8264541723906875, 33.17792043125846 1.826453299588853))"
160,11493,Dokolo FM,25.0,418.2699890136719,1.8581126925530123,33.22737619221794,"https://www.google.com/maps?q=1.8581126925530123,33.22737619221794",main,1.8580304,33.2267015,75.61667332598986,"https://www.google.com/maps?q=1.8580304,33.2267015",25,True,"Odingoi, Kaberamaido, Eastern Region, Uganda",Odingoi,Kaberamaido,Eastern Region,Uganda,1.8593939,33.2285356,0.2537198168226463,"POLYGON ((33.231871296866714 1.8535885488771346, 33.231872476716966 1.8626356924748495, 33.22288108137357 1.8626368594626819, 33.222879947273825 1.8535897101928978, 33.231871296866714 1.8535885488771346))"
161,10816,Dokolo FM,25.0,199.2543792724609,1.885258478638355,33.19141360296743,"https://www.google.com/maps?q=1.885258478638355,33.19141360296743",replacement,1.8854359,33.1913486,20.909052078031092,"https://www.google.com/maps?q=1.8854359,33.1913486",25,True,"Aoya B, Kaberamaido, Eastern Region, Uganda",Aoya B,Kaberamaido,Eastern Region,Uganda,1.8872726807629867,33.18850514790876,0.375945787691478,"POLYGON ((33.195908871327816 1.8807344106247714, 33.19590988276207 1.889781572753692, 33.186918328039155 1.8897825694796464, 33.186917363025394 1.8807354025756884, 33.195908871327816 1.8807344106247714))"
162,10648,Dokolo FM,25.0,387.6150817871094,1.9033537860829266,33.182423961809675,"https://www.google.com/maps?q=1.9033537860829266,33.182423961809675",main,1.9033644,33.1830368,68.19354775552284,"https://www.google.com/maps?q=1.9033644,33.1830368",25,True,"Akongodyek, Dokolo, Northern Region, Uganda",Akongodyek,Dokolo,,Uganda,1.9027192394136918,33.18532825545719,0.26473692860543624,"POLYGON ((33.18691929769228 1.8988297354375008, 33.18692027198488 1.9078769004447287, 33.17792861911185 1.9078778594523635, 33.17792769168622 1.8988306898943097, 33.18691929769228 1.8988297354375008))"
163,7242,Dokolo FM,25.0,173.47341918945312,1.8490801915918995,33.00259068547715,"https://www.google.com/maps?q=1.8490801915918995,33.00259068547715",main,1.8490545,33.0025224,8.111324965209237,"https://www.google.com/maps?q=1.8490545,33.0025224",25,True,"Adwila (apyennyang), Dokolo, Northern Region, Uganda",Adwila (apyennyang),Dokolo,,Uganda,1.8505953434379145,33.00655332799721,0.4797615558452929,"POLYGON ((33.007086374961105 1.8445565858229718, 33.00708641084401 1.8536038048611212, 32.998094989908985 1.8536038180932026, 32.99809499955524 1.844556598990426, 33.007086374961105 1.8445565858229718))"
164,7925,Dokolo FM,25.0,383.4311828613281,1.876221419192603,33.03855686521742,"https://www.google.com/maps?q=1.876221419192603,33.03855686521742",replacement,1.8763755,33.0387382,26.406872317645476,"https://www.google.com/maps?q=1.8763755,33.0387382",25,True,"Oyengopere, Dokolo, Northern Region, Uganda",Oyengopere,Dokolo,,Uganda,1.8780523013425388,33.04035267687386,0.25815470294692916,"POLYGON ((33.043052529798125 1.8716977229794336, 33.04305275100306 1.8807449367198281, 33.03406119418421 1.8807451365331824, 33.03406101917785 1.8716979218309393, 33.043052529798125 1.8716977229794336))"
165,8098,Dokolo FM,25.0,508.8297424316406,1.903362831822055,33.04754913664353,"https://www.google.com/maps?q=1.903362831822055,33.04754913664353",main,1.9037313,33.0476409,42.00321446411801,"https://www.google.com/maps?q=1.9037313,33.0476409",25,True,"Anyacoto, Dokolo, Northern Region, Uganda",Anyacoto,Dokolo,,Uganda,1.9039771502141078,33.047168166689765,0.05920573818034144,"POLYGON ((33.052044845435546 1.8988391125902118, 33.052045116714325 1.9078863223074685, 33.04305342102936 1.9078865722761535, 33.04305319661865 1.8988393613727086, 33.052044845435546 1.8988391125902118))"
166,10139,Dokolo FM,25.0,275.9018859863281,1.9124036235061028,33.15544986636892,"https://www.google.com/maps?q=1.9124036235061028,33.15544986636892",main,1.9126852,33.1549783,61.00855557616046,"https://www.google.com/maps?q=1.9126852,33.1549783",25,True,"Atama (western Ward), Dokolo, Northern Region, Uganda",Atama (western Ward),Dokolo,,Uganda,1.9107398,33.1530824,0.30127560218313953,"POLYGON ((33.15994530033974 1.9078796356615608, 33.15994613800117 1.916926812693329, 33.150954425457975 1.9169276337726175, 33.15095363488703 1.9078804528629045, 33.15994530033974 1.9078796356615608))"
167,9462,Dokolo FM,25.0,351.42578125,1.939548094731666,33.119484972589625,"https://www.google.com/maps?q=1.939548094731666,33.119484972589625",replacement,1.9396099,33.1194904,6.860775416857265,"https://www.google.com/maps?q=1.9396099,33.1194904",25,True,"Lira - Mbale Road, Omukuceke, Dokolo, Northern Region, Uganda",Omukuceke,Dokolo,,Uganda,1.9400803978234822,33.11971186272457,0.057565117919203226,"POLYGON ((33.12398057406959 1.9350241915630588, 33.123981232601004 1.9440713798689824, 33.11498936379744 1.9440720199168753, 33.11498875302645 1.9350248286301588, 33.12398057406959 1.9350241915630588))"
168,9295,Dokolo FM,25.0,406.185546875,1.9666902828636859,33.110494899272176,"https://www.google.com/maps?q=1.9666902828636859,33.110494899272176",replacement,1.9666744,33.1106776,20.4019841612549,"https://www.google.com/maps?q=1.9666744,33.1106776",25,True,"Aolikwec, Dokolo, Northern Region, Uganda",Aolikwec,Dokolo,,Uganda,1.9660769,33.1077129,0.3363878569172978,"POLYGON ((33.11499059390281 1.9621663995669947, 33.11499121323733 1.9712135879213555, 33.1059991969586 1.9712141880722596, 33.10599862605421 1.9621669969613407, 33.11499059390281 1.9621663995669947))"
169,11499,Dokolo FM,25.0,307.4743957519531,1.9123955542470052,33.22738323568462,"https://www.google.com/maps?q=1.9123955542470052,33.22738323568462",main,1.9123087,33.2278816,56.27257222511656,"https://www.google.com/maps?q=1.9123087,33.2278816",25,True,"Abia, Kalaki, Eastern Region, Uganda",Abia,Kalaki,Eastern Region,Uganda,1.912285984960571,33.22795104027405,0.008123819608930594,"POLYGON ((33.231878462292464 1.9078713963810927, 33.231879676673444 1.9169185343142068, 33.222888002140714 1.9169197353356249, 33.22288683484921 1.9078725917301054, 33.231878462292464 1.9078713963810927))"
170,10310,Dokolo FM,25.0,937.387939453125,1.9214499551830184,33.16444241663499,"https://www.google.com/maps?q=1.9214499551830184,33.16444241663499",main,1.9214516,33.164543,11.192113326807924,"https://www.google.com/maps?q=1.9214516,33.164543",25,True,"Dokolo, Northern Region, Uganda",,Dokolo,,Uganda,1.921448918802128,33.16456777002689,0.0027717483159942495,"POLYGON ((33.1689378465742 1.9169259441208595, 33.16893873551933 1.9259731160907911, 33.15994697963274 1.9259739887655567, 33.15994613800117 1.916926812693329, 33.1689378465742 1.9169259441208595))"
171,11332,Dokolo FM,25.0,242.8048248291016,1.9395381633967486,33.21839503758274,"https://www.google.com/maps?q=1.9395381633967486,33.21839503758274",main,1.9392205,33.2184273,35.3087219469353,"https://www.google.com/maps?q=1.9392205,33.2184273",25,True,"Acanmac, Dokolo, Northern Region, Uganda",Acanmac,Dokolo,,Uganda,1.9431573,33.2144009,0.6246338522868023,"POLYGON ((33.22289035332123 1.9350140196625112, 33.22289153721054 1.9440611603748312, 33.21389971453735 1.9440623302485678, 33.21389857840723 1.9350151840879837, 33.22289035332123 1.9350140196625112))"
172,10827,Dokolo FM,25.0,427.5801086425781,1.984777230217035,33.19142476095239,"https://www.google.com/maps?q=1.984777230217035,33.19142476095239",replacement,1.9852627,33.190854,83.14913370813034,"https://www.google.com/maps?q=1.9852627,33.190854",25,True,"Dokolo, Northern Region, Uganda",,Dokolo,,Uganda,1.9836167088549677,33.19352709975134,0.3486655480735406,"POLYGON ((33.19592026456445 1.9802531412583602, 33.19592132949348 1.9893002927308792, 33.18692924941464 1.98930134198541, 33.1869282333613 1.9802541857373215, 33.19592026456445 1.9802531412583602))"
173,8101,Dokolo FM,25.0,370.55670166015625,1.9305044584481779,33.047549885506605,"https://www.google.com/maps?q=1.9305044584481779,33.047549885506605",main,1.9291958,33.0472733,147.9413048267091,"https://www.google.com/maps?q=1.9291958,33.0472733",25,True,"Amialaki Nursery School, Lira - Mbale Road, Dokolo, Northern Region, Uganda",,Dokolo,,Uganda,1.9283831,33.0440608,0.36853689351972096,"POLYGON ((33.052045663147425 1.9259807388733565, 33.0520459383018 1.935027945712947, 33.04305410067349 1.93502819924027, 33.043053873056756 1.9259809912144552, 33.052045663147425 1.9259807388733565))"
174,7254,Dokolo FM,25.0,291.9857177734375,1.957646752520936,33.00259084759742,"https://www.google.com/maps?q=1.957646752520936,33.00259084759742",replacement,1.9573255,33.0008506,196.84296207273604,"https://www.google.com/maps?q=1.9573255,33.0008506",25,True,"Agwata Tidi, Dokolo, Northern Region, Uganda",Agwata Tidi,Dokolo,,Uganda,1.9573217371003224,33.000849232832444,0.0004430149324567274,"POLYGON ((33.00708681716455 1.9531231520684533, 33.00708685515823 1.9621703596777478, 32.99809487046586 1.962170373685405, 32.99809488067954 1.9531231660114754, 33.00708681716455 1.9531231520684533))"
175,6059,Dokolo FM,25.0,299.5712280273437,1.9124096368268393,32.9396487338429,"https://www.google.com/maps?q=1.9124096368268393,32.9396487338429",replacement,1.9117893,32.9393498,76.23181989656707,"https://www.google.com/maps?q=1.9117893,32.9393498",25,True,"Akuli, Kwania, Northern Region, Uganda",Akuli,Kwania,,Uganda,1.9176607,32.9341839,0.8670853737904349,"POLYGON ((32.94414474706515 1.9078862021270837, 32.94414445454012 1.9169334103193356, 32.935152713670504 1.916933091545363, 32.93515305328675 1.9078858848586753, 32.94414474706515 1.9078862021270837))"
176,6745,Dokolo FM,25.0,402.5015563964844,1.9666937824988424,32.975614835573936,"https://www.google.com/maps?q=1.9666937824988424,32.975614835573936",replacement,1.9660817,32.9757589,69.55328461648365,"https://www.google.com/maps?q=1.9660817,32.9757589",25,True,"Akuli, Dokolo, Northern Region, Uganda",Akuli,Dokolo,,Uganda,1.9654024833890575,32.98024824266819,0.5050744797615174,"POLYGON ((32.98011090144623 1.9621702558535896, 32.9801107943241 1.971217462002023, 32.97111876201272 1.971217329554218, 32.97111891756541 1.9621701240141312, 32.98011090144623 1.9621702558535896))"
177,14044,Dokolo FM,25.0,398.46673583984375,1.867137087255843,33.36224786630389,"https://www.google.com/maps?q=1.867137087255843,33.36224786630389",main,1.8675705,33.3621788,48.53696615153303,"https://www.google.com/maps?q=1.8675705,33.3621788",25,True,"Ogolai, Kalaki, Eastern Region, Uganda",Ogolai,Kalaki,Eastern Region,Uganda,1.8668787,33.3585986,0.40561446152777475,"POLYGON ((33.36674259133562 1.862612650187439, 33.36674446652464 1.8716596808557213, 33.35775313496193 1.8716615490572082, 33.35775130574377 1.862614509352486, 33.36674259133562 1.862612650187439))"
178,12508,Dokolo FM,25.0,308.79425048828125,1.8128693257011592,33.281317247169845,"https://www.google.com/maps?q=1.8128693257011592,33.281317247169845",main,1.8126898,33.2813401,20.013306724677513,"https://www.google.com/maps?q=1.8126898,33.2813401",25,True,"Apokemado, Kaberamaido, Eastern Region, Uganda",Apokemado,Kaberamaido,Eastern Region,Uganda,1.8087939646599624,33.28178296139265,0.4335924434047585,"POLYGON ((33.285812100415605 1.8083450785092459, 33.285813519300106 1.8173921879623987, 33.276822388348826 1.8173935967377217, 33.27682101409823 1.8083464802670997, 33.285812100415605 1.8083450785092459))"
179,12171,Dokolo FM,25.0,212.78384399414065,1.8400134219382018,33.26333896759779,"https://www.google.com/maps?q=1.8400134219382018,33.26333896759779",main,1.8402784,33.2618581,167.34991313257183,"https://www.google.com/maps?q=1.8402784,33.2618581",25,True,"Awimon, Kaberamaido, Eastern Region, Uganda",Awimon,Kaberamaido,Eastern Region,Uganda,1.8385961,33.2584476,0.42260421149480065,"POLYGON ((33.26783392970066 1.835489204280785, 33.26783527925722 1.8445363247998068, 33.258843999548354 1.8445376632337889, 33.25884269529541 1.8354905361456646, 33.26783392970066 1.835489204280785))"
180,13364,Dokolo FM,25.0,256.392578125,1.867144171916019,33.326282562526785,"https://www.google.com/maps?q=1.867144171916019,33.326282562526785",replacement,1.8674751,33.3275323,143.78112957320786,"https://www.google.com/maps?q=1.8674751,33.3275323",25,True,"Omarai, Kalaki, Eastern Region, Uganda",Omarai,Kalaki,Eastern Region,Uganda,1.8681173,33.3292579,0.2047031780253676,"POLYGON ((33.330777396588225 1.8626198099842013, 33.330779087892466 1.871666875452553, 33.321787722152685 1.871668558180567, 33.32178607682016 1.8626214845729059, 33.330777396588225 1.8626198099842013))"
181,12514,Dokolo FM,25.0,455.19915771484375,1.8671519869651958,33.28132575227678,"https://www.google.com/maps?q=1.8671519869651958,33.28132575227678",main,1.867693,33.2813165,59.8316187427556,"https://www.google.com/maps?q=1.867693,33.2813165",25,True,"Ocanga, Kalaki, Eastern Region, Uganda",Ocanga,Kalaki,Eastern Region,Uganda,1.8684508553812937,33.28117540457022,0.08525792246608019,"POLYGON ((33.28582072011732 1.8626277214795885, 33.28582218156095 1.8716748254016267, 33.276830778120605 1.8716762762831773, 33.27682936264966 1.8626291653432643, 33.28582072011732 1.8626277214795885))"
182,13707,Dokolo FM,25.0,195.9524841308593,1.894281876300567,33.34427055075549,"https://www.google.com/maps?q=1.894281876300567,33.34427055075549",replacement,1.8939621,33.3450477,93.41556876484869,"https://www.google.com/maps?q=1.8939621,33.3450477",25,True,"Ocukai, Kalaki, Eastern Region, Uganda",Ocukai,Kalaki,Eastern Region,Uganda,1.8936139,33.3455095,0.06420499638413926,"POLYGON ((33.34876538698214 1.8897574651051798, 33.34876719619739 1.8988045107937646, 33.33977570784705 1.8988063120230894, 33.33977394527255 1.8897592577463744, 33.34876538698214 1.8897574651051798))"
183,14222,Dokolo FM,25.0,193.8119201660156,1.9395113784139486,33.371254650626966,"https://www.google.com/maps?q=1.9395113784139486,33.371254650626966",main,1.9394632,33.371392,16.18296947013819,"https://www.google.com/maps?q=1.9394632,33.371392",25,True,"Akamtak, Kalaki, Eastern Region, Uganda",Akamtak,Kalaki,Eastern Region,Uganda,1.9413426,33.3697687,0.2753260674240334,"POLYGON ((33.37574949822364 1.9349868896076263, 33.37575149399214 1.9440339033803369, 33.36675979573298 1.9440358920386915, 33.366757847720386 1.9349888690045232, 33.37574949822364 1.9349868896076263))"
184,13369,Dokolo FM,25.0,260.8031311035156,1.9123795078175065,33.32629100537622,"https://www.google.com/maps?q=1.9123795078175065,33.32629100537622",main,1.9123181,33.3259209,41.7332533295328,"https://www.google.com/maps?q=1.9123181,33.3259209",25,True,"Opokoro, Kalaki, Eastern Region, Uganda",Opokoro,Kalaki,Eastern Region,Uganda,1.9145348163171554,33.32809702437029,0.34452695539711714,"POLYGON ((33.33078593520709 1.9078551278999727, 33.330787667561204 1.916902188632694, 33.32179606861548 1.91690391205846, 33.32179438334887 1.907856843186027, 33.33078593520709 1.9078551278999727))"
185,12009,Dokolo FM,25.0,341.188720703125,1.9123917464998168,33.25435816218989,"https://www.google.com/maps?q=1.9123917464998168,33.25435816218989",replacement,1.9129567,33.2545338,65.45500755544316,"https://www.google.com/maps?q=1.9129567,33.2545338",25,True,"Kamuriye, Kalaki, Eastern Region, Uganda",Kamuriye,Kalaki,Eastern Region,Uganda,1.9129572795894927,33.25453396779087,6.675192864224345e-05,"POLYGON ((33.25885330919654 1.9078675267275313, 33.258854664845046 1.916914646297605, 33.249863008248795 1.9169159897950403, 33.2498616996893 1.907868863879649, 33.25885330919654 1.9078675267275313))"
186,13373,Dokolo FM,25.0,215.45089721679688,1.948567759314265,33.326297905435105,"https://www.google.com/maps?q=1.948567759314265,33.326297905435105",main,1.9491422,33.3261319,66.14968584768172,"https://www.google.com/maps?q=1.9491422,33.3261319",25,True,"Ongole, Kalaki, Eastern Region, Uganda",Ongole,Kalaki,Eastern Region,Uganda,1.9546722,33.3292579,0.7034665063684682,"POLYGON ((33.33079291388808 1.9440433650484943, 33.33079467908593 1.9530904219112168, 33.32180288955834 1.9530921778966543, 33.32180117234074 1.94404511289389, 33.33079291388808 1.9440433650484943))"
